"","EE_50.300","EE_50.330","EE_50.360","EE_50.390","EE_50.420","EE_50.450","YA","AdultSPE9"
"W04D2.3",3.31441375871794,3.9716171237742,2.65566781291973,3.16703511590969,3.30135059204074,3.97997958674387,2.95498910940197,2.81530079883946
"W04D2.11",0,0,0,0,0,0,1.65973736114192,1.12098223517691
"W04D2.5",6.98274264938871,6.55953769972214,6.5333530955991,6.80741932664862,6.56065535037609,6.45964308911544,6.47217905368459,6.84596668882205
"W04D2.14",0,0,0,0,0,0,8.00629182649743e-11,1.23094866835067e-11
"W04D2.7",0,0,0,0,0,0,5.76442312478805,6.54963528978756
"W04D2.4",5.35091090179526,5.28728019880418,5.92067441104162,5.56343577976,5.46487080507863,5.19381904409801,5.64460619621121,5.58133015498183
"W04D2.6",6.60515945983687,6.8419353910531,6.44262175556379,6.64606614777207,6.68885174386588,6.75506114944909,5.97619176696962,6.12881715733895
"T28H10.1",3.64923605510493,3.20989312562735,3.37692795143477,3.76359216563865,3.59959154648604,3.57206503562254,2.42635064282696,1.92063630448868
"T28H10.4",0,0,0,0,0,0,2.45027693233594,4.10016190771267
"T28H10.5",0,0,0,0,0,0,0,0
"T28H10.2",0.937858095991106,0.597124945645498,0.189307151241301,0.881665402329653,0.485295948183717,1.08006409223094,3.96828432752999,2.39692941525378
"T28H10.3",7.29753994015355,7.46674130441109,7.14787649963326,7.5682373640207,7.41359408240918,7.58665967434732,4.9306947656057,6.19482972591495
"C13C12.1",2.05868361736202,2.57579637532908,0.679461632890736,2.21854250675968,2.34429164641032,2.33726580001959,3.87075924889218,2.848659993119
"C13C12.2",3.78130725093294,4.94621150872892,1.27101922587447,3.08155267514211,4.22711723101714,5.41847670400691,1.14349138017309,0.196919216574878
"C13C12.6",0,0,0,0,12.7126516617885,0,2.98370870045299,0
"F45D3.1",1.62725195687027,1.00092302948823,1.82535824969967,2.07779672345333,0.52727355998629,1.10117940914615,0.738170318460062,1.73915682571395
"F45D3.14",0,0,0,0,0,0,0,0
"F45D3.2",2.83819543925919,3.31794798492734,1.98180151888844,2.90090350870995,3.05880135361619,3.11879991004381,1.98687325175593,1.40259667219634
"F45D3.3",2.96286177344961,2.84927873253078,2.26739197083328,2.85798099512757,2.8358917445915,3.2422961007541,5.20405461587414,4.73147110004047
"F45D3.9",0,0,0,0,0,0,0,1.65586011731469
"F45D3.4",3.52536733106569,3.48868209688975,2.24506662391333,3.40921304935918,3.53429821290143,3.59390349201675,5.63775223678107,9.03829624697173
"F45D3.15",0,0,0,0,0,0,0,3.85399564717639
"F45D3.12",0,0,0,0,0,0,0,0
"F45D3.11",0,0,0,0,0,0,0,1.72967022595484
"F45D3.5",5.66063774000813,5.64468405915241,5.97117564854802,5.840292013827,5.79604739838826,5.68368803388287,6.10106382011725,6.34985531715918
"E02A10.1",6.44575152924873,6.49629775842307,6.55692443304141,6.73610422847427,6.57183150614924,6.44903636259381,6.42691046784191,5.75915849756266
"E02A10.4",0.772226884433634,0.611648320057307,0,0.839627487616881,1.37751248848501,1.03538461363542,2.16460609088277,2.38674474097422
"E02A10.2",0.211923016124168,0.235403565830755,0.130162545447203,0.419639202522678,0.235144963530974,0,0.447574964989853,0.109394260901698
"E02A10.9",0,0,0,0,0,0,0,0
"E02A10.5",0.649502338140983,1.18208840008882,0,1.31765717280914,0,0.597690392251386,0.174504853379948,0.459279471865105
"E02A10.7",0,0,0,0,0,0,0,0
"E02A10.3",2.41963327034522,2.30253255109161,0.512839743665374,2.13058168219625,1.71497519939811,3.41759466283592,2.09710509058366,1.61145097509842
"E02A10.6",0,0,0,0,0,0,0,0
"C14C10.1",0,0,0,0,0,0,5.31205157826253,1.00787721110681
"C14C10.7",0,0.5555756858485,0,0,0.811881996218668,0,2.03684792174598,2.43023441641207
"C14C10.2",3.62565624765363,3.28285935622216,3.29261980498132,3.87490513938539,3.64315198275428,3.56805643331895,3.40665775137322,2.94556463142479
"C14C10.4",5.49175370724786,5.41203627911045,5.42532501937959,5.46747513107722,5.46939110430101,5.51930915247457,5.59777249707636,5.04003760413782
"C14C10.3",5.86723425335229,5.90923067170993,5.72340019488413,5.7652429954414,5.76895179319675,5.75607056122152,5.95615657789305,5.3261094519803
"C14C10.8",0,0,0,14.5056192975307,13.9550323076878,12.0100245083416,6.3139278501902,3.29586111704873
"C14C10.5",4.24293780020056,4.4239344309849,4.84549506900536,4.28199491780312,4.26076338022345,4.37878903793411,5.97551555111371,6.39772254374488
"C14C10.9",1.80088954870799,0,0.000226871924311102,4.94713311201284,7.29716389795954,9.61027951144475e-16,5.73824902171202,6.88875542348859
"C14C10.6",6.5669627639898,6.08110736962785,6.85364640486368,7.44168265973541,7.32914154014815,6.71326965104637,3.88949301196844,4.36145957841126
"ZC116.5",0,0,0,0,0,0,3.97144238931739,1.98654564118136
"ZC116.1",1.53417617655218,1.24041813857531,1.35447472896058,1.51588398694713,2.10319547297464,2.20586478379774,4.48843788492343,2.21621892369424
"ZC116.3",3.05389157131068,3.71554198650132,1.73175672921594,2.81619008272725,3.165165884787,3.64703814883352,0.91678846216919,0.353998461240661
"ZC116.2",0,0,0,0,0,0,6.176972956008,2.75990362513456
"F56H9.6",0.841180928291924,1.27364120626904,0,0.981459602318849,1.45825599908664,1.70128732987591,0.413608162697471,0.279174108489047
"F56H9.2",9.61369923566897,8.97224461384638,9.85347019250265,10.7969481069964,11.2136328273737,10.484692008803,10.2152538980155,11.1201147310002
"F56H9.3",1.22720504771263,1.55148156479775,0.658700487770676,1.48544743695219,1.45794093825665,1.44109566333113,0.107298992184564,0.0270727825853882
"F56H9.4",4.48502745451998,3.96798934499609,3.61176256006487,4.84777146784195,4.89377961932987,4.42116269465995,0.506287108472653,0.0959577618986424
"F56H9.5",5.56369812455623,5.57754665590796,5.43190705842663,5.41822706076459,5.33939396793893,5.44613048493373,2.37611809436633,2.310206316077
"W05B10.2",4.85101439146847,4.02678235745547,3.9741621677966,5.01520316277295,4.69491361391882,4.82477803444146,5.60014484458989,5.98132524272949
"W05B10.1",5.33544395227568,4.77212319173165,6.61584000316316,6.04386722087363,5.95787050013763,5.51666761716951,8.24651734939549,8.49331108434567
"W05B10.3",0,0,0,0,0,0,2.17968620128849,0.450240502916154
"W05B10.7",0,0,0,0,0,0,0,0
"W05B10.4",4.95758963072061,4.93248170706705,3.76621350198166,4.69462950972053,4.89937384238878,5.12762089956657,2.64970282281107,1.44430131159977
"K10C8.2",0.27658599383709,0.10957131456654,0,0,0.30353879340932,0.193688490395522,0.544794961211097,0.116999988235952
"K10C8.1",1.8899368438669,1.6142952305398,2.18659880462045,2.10709192323518,2.06401021237517,2.09932550566569,4.16066208011334,3.55752037437083
"K10C8.4",0,0,0,0.974148214455631,0,1.17141181392614,1.51879193095106,0.896031541104808
"K10C8.3",6.35497396409667,6.28332175895784,6.84602939261077,6.51671331054427,6.60431007231488,6.41198206436487,6.18417315962169,6.90771990685289
"R11D1.1",3.42424087863346,3.62069196964178,3.41430469462396,3.57998866122187,3.35448742351976,3.64107198890297,4.38027922859876,4.64521168612964
"R11D1.3",0,0.31248046889186,0.363547895180321,0,0,0,2.95632434418132,0.982743561923437
"R11D1.4",0,0,0,0,0,0,0,0
"R11D1.14",0,0,0,0,0,0,0,0
"R11D1.12",3.876624991169,0,0,0,1.30552115872152,1.06899404819131,3.62360938194304,4.87972046758348
"R11D1.13",0,0,0,0,0,0,2.88395896939268,3.31908751911889
"R11D1.8",10.3748221416348,9.68422263328295,9.73801285852814,10.0335468917843,10.801263762534,9.69205574948411,11.3869025343561,11.5359703082489
"R11D1.9",6.5183698993939,5.64587455030903,5.05139385510107,5.81821658451191,5.51655101372373,5.80897446835886,5.56384147888033,5.08985403499358
"R11D1.10",5.00693529040073,4.61420333981122,4.35162126259331,5.15282429417055,4.67359599580357,4.8417970470731,4.49796996150158,3.52738316918496
"R11D1.11",6.76480525840472,6.82136582486887,5.63797533656642,6.67787464816535,6.85841622538865,6.92100780045222,6.29222591014693,4.97942633862575
"C15C8.1",0.621638841992409,0.871552715094505,0.399067161333956,0.649093005409852,0.739118795868236,1.09939620628927,1.18943873459219,1.93725021838207
"C15C8.2",2.06339939588405,3.43834874827462,0.385045530710728,0.908211115017712,2.14021258954696,3.65254385739768,0.123234581356057,0.154902015780474
"C15C8.3",1.90928924503324,2.23161672738537,2.05031362113923,1.84884223844335,2.22690305911746,1.96055248458252,8.65837931127414,6.39997597513775
"C15C8.7",7.04823618565285,6.17328536955309,6.83223179261046,7.27099606074028,6.80398900394343,6.29264004900629,6.69182725236642,6.52045996555082
"C15C8.4",5.42732122578115,5.21135101565174,5.23292548238886,5.46152528537911,5.61671056358543,5.61765699597357,5.42675116288423,4.83089417164635
"C15C8.5",0.273968171578071,0.159760920983072,0,0.817373578042104,0.311245011560562,0.52004401797598,0.224004453434035,0.270237084807411
"C15C8.6",0,0,0.184856622455299,0,0,0.107869952046806,0.804276638890621,0.12147765261994
"C15C8.8",0.275715105828932,0.305280663238481,0.35389122288901,0.425024174750599,0.351501692005321,0.387372467602584,0.345486079732036,0.0561983883633274
"F18E2.5",0.26655988861643,0.155279049874842,0,0,0,0.506382581438996,0.651857652613818,0.111119875115954
"F18E2.1",1.70102111805254,2.15022495849462,0.11206393910877,1.28719448604228,1.19029246954858,2.38303514148306,5.73240488678496,2.9978541995022
"F18E2.2",4.97411626814049,5.00291850346934,5.01539497996822,5.08113507206616,4.95248267443048,4.92138396170162,6.34350553848018,5.3875486563444
"F18E2.3",6.21463579889281,6.14696471021505,7.04339919115271,6.44912222668359,6.24594814539204,5.90732814674569,5.50146143828748,5.99255772028356
"F18E2.10",0,0,0,0,0,0,1.74469500925538,2.8527200043561
"F18E2.13",0,0,0,0,0,0,0,0
"F18E2.6",0,0,0,0,9.41858000656329,0,1.73251234205823,1.38668956740496
"ZC455.1",1.12081639481706,1.83928240968435,0.564388900322579,1.10968817947661,1.62121496012898,2.17428496367989,1.41389731976631,1.10145510413105
"ZC455.16",0,0,0,0,0,0,1.89678721259727,0
"ZC455.14",0,0,0,0,0,0,0,0
"ZC455.10",6.77770901459255,6.65274460811684,5.61993529138942,6.92255467144305,6.99947016313398,7.01054488944421,2.06664032387551,0.442953047453242
"ZC455.6",5.00922622591393,4.78079826476527,4.53688594044347,4.59149392248694,5.03394712222928,5.17498159209018,3.47658906817504,2.54368146690576
"ZC455.5",4.00726727549147,3.59636272006486,3.89444916219686,3.83161380372078,3.66282073600438,3.59157171338531,2.3066122243754,3.33919013071081
"ZC455.4",1.23868293289609,1.26090485972185,0.551578030649203,1.12660288701843,1.3128394015691,1.68662602218668,3.37219991796172,1.72792480986241
"ZC455.15",0,0,0,0,0,0,1.39001276686983,2.26655269272917
"ZC443.1",1.82368415227911,2.44289308355503,0,1.81168474729801,2.05222458873102,2.67879757851817,3.20539094892223,1.64351913684386
"ZC443.2",4.70657475546235,4.78137020581408,1.50978197040963,3.65179796720502,4.2698934185972,5.13157713807174,0.407623587970993,0.496858058541783
"ZC443.3",6.5080419381522,6.81801968837908,5.58388608920812,6.50614014139244,6.7270627488275,6.96389022599408,2.93796766749474,4.78167969402811
"ZC443.8",0,0,0,0,0,0,0,0
"ZC443.4",3.14012749680699,3.65342695168806,1.84812914753941,2.8117073501049,3.31435719867902,3.86262000172458,1.66277061545197,2.33357257553532
"ZC443.5",0,0.253721874069963,0.181933252992782,0.110637723557895,0.247874056805394,0.107399837126728,0.713678220894117,1.57433406486773
"ZC443.6",0.0747506599775212,0.0834892498483856,0,0.198642501580213,0.15789355005308,0.193315054198947,2.8807501659533,1.20561772100284
"C44H9.6",2.01309416928847,2.20765550566189,1.56115992058907,1.7849938716463,1.90742525548616,2.52023113378025,2.90149445504757,1.1599326752356
"C44H9.8",1.95196072878113,1.75196495668443,1.54084066435577,1.86416434926843,2.19242459926008,2.16652907143119,1.33081077788229,1.13825746275896
"C44H9.5",1.43740353668154,1.51539455378951,0.757346749536432,1.99899336910563,0.583908948748033,1.74106135679568,0.738471270351105,1.74706509372572
"C44H9.7",7.14582008748492,7.01341759363399,6.08145893803446,7.2130847729054,7.65785433581572,7.70644076117857,0.398894288616166,0.210272895533191
"T07F10.1",2.08987775748276,2.51903609268397,1.65640484060543,1.92876446368201,2.43551125363929,2.55350058787534,4.40396299378625,3.07159107310115
"T07F10.3",4.61629299542579,4.16455299570092,4.81792506639214,4.48773072242537,4.54296993388594,4.2536187152041,4.56479274662002,4.8063601500954
"T07F10.5",3.49414676018566,2.75962884088766,4.28207649072799,4.82216927407682,5.00283751359991,3.44677894668848,3.43836471836127,3.04698514490424
"T07F10.9",0,0,0,0,0,0,0,0
"T07F10.4",2.3053839878119,2.91473863135465,1.57845572177957,1.99136855512703,2.53637871353398,3.10970155014427,2.30314363026343,0.971120086678255
"R90.12",0,0,0,0,0,0,2.88025451328193,2.09624160930027
"R90.5",0.756690278461771,0.763341881479852,0.212710021993116,0.233973932323399,0.45372089862985,0.820017167223049,1.31720564680378,0.821630221804852
"T07F10.11",0,0,0,0,0,0,0.968090752045256,0
"R90.1",6.72522308908687,7.30500378111286,5.2349381096053,6.441470199928,6.79422089438672,7.35283795863696,3.41088377719558,3.16153462218067
"R90.11",0,0,0,0,0,0,0.968090752045256,0
"R90.10",0,0,0,0,0,0,0,0
"R90.2",0.391819400941077,0.431799441731662,0,0,0,0,3.71414658661422,1.36941622924718
"R90.3",0,0,0,0,0,0,1.20346429493105,1.33652905362718
"R90.4",0.366281363538793,0.719370967694408,0.492887874863288,1.02022837538043,0,0.287646046369006,1.59438611778618,2.28048424378349
"F54F3.1",8.11195461721541,8.41488392298049,7.96410400952454,8.27769655133679,8.42641991995212,8.32701363786398,5.4295456687633,4.09553627438666
"F54F3.3",0,0.117204442949173,0,0,0,0.141439330783198,3.98135949602257,5.42360506159868
"F54F3.4",5.42539552076561,5.18434377795291,3.98356825729526,4.83685829055999,4.80556074303587,5.10293942107515,4.26434876335117,4.64842517585737
"T16G1.15",0,0,0,0,0,0,1.92440017825493,1.47167651484896
"T16G1.1",0.721599272771702,1.21287434245244,0.304994584853766,0.737881414774891,0.903292840893955,1.11663756529085,0.497989371313316,0.364482786323703
"T16G1.2",3.16926922767829,4.01008159156325,1.02192739089275,2.17018145776525,3.44131614700044,4.3118155105655,1.62217133117143,0.781345443888594
"T16G1.7",0.864492434066109,0.467863744937296,0.490492089315456,1.04207695255944,0.61286672846845,0.639171026883169,2.70422570477399,4.21788210883897
"T16G1.6",0,0,0,0.140851933669895,0,0.0695420110307344,2.75797690266812,2.73976819073092
"T16G1.5",0.241249564250153,0,0.0995568521586641,0.226020150372119,0.414217815683434,0.269337217762031,1.45191003130475,1.51760829372418
"T16G1.4",0,0.112349840563519,0.118832129566025,0.140346764055645,0,0.0692946628615861,2.36093449897684,2.1352951667858
"T16G1.16",0,0,0,0,0,0,0,0
"T16G1.8",0.789666660211488,1.78610283396434,0,0.877889493566828,0.524460914015479,1.48429799203624,0.200077420284813,0.324254151447199
"T16G1.13",0,0,0,0,0,0,6.9741621677966,2.50344542048418
"T16G1.9",5.87765346526185,5.95169036126603,6.04382785973571,5.93123155333493,6.03642420752668,6.06259018352755,4.57790008179614,3.78189472301693
"T16G1.10",5.42870855509987,4.74772574339868,5.01329252099339,5.74124584610145,5.94446024449971,5.4400253075336,4.83986387479729,4.00260351732322
"T16G1.11",7.48375935791926,7.12369723160878,7.61156340129795,7.56601597183668,7.69957939347522,7.43935717847426,7.25316674099622,6.9469062744564
"R186.6",1.73283357474093,2.16922913403886,0.828867949855963,1.28518912816605,1.96488653366562,2.04054530065256,2.5273656522922,0.737303433785307
"R186.9",0,0,0,0,0,0,0,0
"R186.1",3.26869338469304,2.70024216637203,2.64471231947683,3.03460134520774,2.88570710963463,3.27534085566525,1.80589087448071,0.5001636594688
"R186.3",6.73153626756912,6.23900462285839,6.79105867205662,6.82798411231522,6.53023308623751,6.27758683580848,6.36487704690335,5.64442738392194
"R186.8",8.30150076770126,7.36680303246086,7.21795769786411,8.33886115080377,8.25474047428779,7.66336596927284,6.99621924694195,7.73335434061383
"R186.4",1.06300585168781,0.982683698422525,0.897275282215105,0.864905207728253,1.2939060243237,0.955421429306686,1.36472369724367,0.351090044652054
"R186.7",6.67402273710336,6.46230103788004,6.81102140272244,6.92944779617,6.6469834461661,6.55446299406744,5.55877885516649,5.67231218498168
"R186.5",2.00533890098061,2.43741152698024,0.689970919760508,1.59492111803924,2.33799646351502,2.7979675392662,0.927037026451439,0.355695152480125
"R186.13",0,0,0,0,0,0,0,0
"R186.12",0,0,0,0,0,0,0,0
"F15B9.13",0,0,0,0,0,0,0,0
"F15B9.8",8.9249163976558,9.04218466776884,6.56475921899936,8.61472088510644,9.09572930550214,9.34840948700597,3.69386605073285,2.51883220789729
"F15B9.11",3.41217045184529,3.29071338578346,2.45225804603106,2.96770721152323,4.35245487187144,2.91620910002128,2.07222930772982,0.718970471144601
"F15B9.9",3.09939283967147,3.71814239656062,1.98787018618178,3.22805520665484,3.66063203595399,3.98793019856818,0.746857060733993,0.0405957974792894
"F15B9.3",4.19246247529572,5.23638546463776,1.93120649192112,3.72301239639237,3.60659620214407,4.52184224262766,5.2807893255745,2.4260446430404
"F15B9.1",5.81895023344894,6.44686825276674,2.15021520826033,5.64568724999936,6.46873806935357,7.08248971139669,5.1987927197556,5.5425149875905
"F15B9.4",3.70761313449235,3.72769178288792,4.09953928028401,3.70797749464069,3.81739813859461,3.5882648943075,4.50969584193339,5.40221054052014
"F15B9.10",5.16646640595482,5.31623989100606,4.33506872738136,4.88640869970024,4.89408046688604,5.23853467157031,5.5088089262346,5.5605712891289
"F15B9.5",1.04338650412146,1.31991268552701,1.04041554375588,1.25083427129561,0.284647973127483,1.49993515605866,3.36446037396026,2.17106267883858
"F15B9.6",0,0.111128023148068,0,0.489286022625877,0.39747551231958,0.0685021482086284,1.34233855257779,2.64659125367563
"F15B9.7",6.08647807802971,6.64216147080192,5.17093052998701,5.69479663661274,6.07817216106474,6.56105113660414,0.581632768205506,1.33280530332026
"W07G4.1",5.07020897973929,6.03345824251261,1.75216197595763,5.47609324934943,5.9014848010067,6.36151397077051,0,0
"W07G4.7",0,0,0,0,0,0,0,0.165107985144537
"W07G4.3",6.41907702034447,6.61835172884961,6.00497996400851,6.26803009485916,6.46940250128892,6.78511893409608,5.51004412397851,5.55785117640284
"W07G4.4",5.99236057615836,6.11824550530537,7.00691509965391,6.2563049436281,6.31357419445421,6.06576616286955,7.95250247668555,7.82197164156223
"W07G4.5",3.07174379471724,3.21394601202253,2.99941739425579,3.25670574875921,3.42913119078763,3.68751985824822,5.58570169252789,6.16756065197298
"W07G4.8",0,0,0,0,0,0,0,1.61328175272279
"W07G4.6",0.551839834022145,0.376587116744883,0,0.129027761002427,0.102250558635249,0.746365227109484,0.873643135332621,0.641287060582316
"F42E8.3",0,0,0,0,0,0,0,0
"F42E8.2",0,0,0,0,0,0,6.17863099271002,3.70633162261742
"C34B4.3",0.920451854546096,0.584946150084706,0.437122249968438,0.796896727221252,0.659519085859799,0.730186916586185,0.976405431120903,0.685817284336008
"C34B4.15",0,0,0,0,0,0,0,0
"C34B4.2",4.06929830670824,4.35828372285282,4.16614500175945,3.92638851408633,4.19388210928751,4.26698887853702,5.68834263866128,5.96265543973564
"C34B4.1",3.91480367725178,4.63802169063442,2.22392601516328,3.45324758363467,4.20054358728779,4.82541422304015,1.54013640987088,1.03111284085025
"C34B4.12",0,0,0,0,0,0,0,0
"C34B4.10",0,0,0,0,0,0,0,0
"B0365.1",3.48425416098935,3.89962036066558,3.09194012227267,3.30786272562615,3.73970771386644,4.00073017955334,6.32362947142076,6.90350832309636
"B0365.3",6.55778992248965,7.50334078378404,5.15121345269188,5.96900079170534,6.90058910773309,7.74853502969103,8.68934808831709,8.49263434457452
"B0365.5",6.25656159250445,6.68685065339314,2.18254611396077,5.45907089978534,6.42678302528306,7.22673971241328,2.12837919459572,1.70023106715544
"B0365.6",0.571118552505577,1.01738747752592,0.432771310327893,0.436537125794004,0.559968472356726,1.06869144501156,6.54900988958387,5.57642841411706
"K03H4.2",3.8446367267821,3.44946497163224,4.28250652625574,4.06490009210135,3.77327901770435,3.59762651647091,5.527461367005,6.68056347329547
"T09E8.1",7.40153660917516,7.63399783060365,7.40377898395031,7.44126767004738,7.60754485244424,7.68526039713725,6.19853147778287,6.77703827807488
"K03H4.6",0,0,0,0,0,0,2.62622417664522,2.10686754266807
"K03H4.3",0,0,0,0,0,0,0,0
"K03H4.4",0,0,0,0,0,0,0,0
"T09E8.6",0,0,0,0,0,0,2.4763220601249,0
"T09E8.2",4.99271858805666,4.96979056328008,5.27848291163067,4.99497337962768,4.79680019057383,4.81464783028634,5.23267226760904,5.72053020340507
"T09E8.3",8.39315874952283,7.58262374065258,7.99128940889783,7.81623489099636,7.91626762960212,7.63179548091095,6.81027599655945,6.9637746541376
"F57B1.2",1.39016689213427,1.59007979075593,3.62789861587175,2.6242202367269,2.59989380443624,2.74658364945088,6.13208530496068,6.61066906086453
"F57B1.9",0,0.150528482831861,0,0,0,0,4.78749515268447,1.81388583090245
"F57B1.3",0.269290533812476,0.427322969157441,0,0.200755431595587,0.160755004337452,0.191332710751077,8.85156166625625,4.15318111387434
"F57B1.10",0,0,0,0,0,0,1.69028298906351,0
"F57B1.4",0.513084409277176,1.83025126708931,0,0.630644036982921,0.148054231448575,0.431296678529064,10.8398336484173,7.99935740677659
"F57B1.5",3.97986986844603,3.48487282896951,2.3438142781217,3.35445216057956,3.45863135674877,3.17561401826601,3.84522908771872,1.60872409750487
"F57B1.6",7.01915702073309,7.24283112411199,4.19780250005091,6.18780139159403,7.02960748352432,7.70154212622388,2.15704047539971,0.56249692676341
"F57B1.12",0,0,0,0,0,0,0,0
"F57B1.14",0,0,0,0,0,0,0,0
"F57B1.15",0,0,0,0,0,0,0,0
"C34D1.1",0.152131487590234,0,0,0,0.331178940923719,0.549080638102515,0.825465716595467,1.12422224524173
"F57B1.13",0,0,0,0,0,0,0,0
"C34D1.10",0,0,0,0,0,0,0,0
"C34D1.9",0,0,0,0,0,0,0,0
"C34D1.2",0,1.42559894830864,0,0,0,0,0.566226755352216,0.432205803074303
"C34D1.12",0,0,0,0,0,0,0,0
"C34D1.7",0,0,0,0,0,0,0,0
"C34D1.3",0.577973535181439,1.52421917346878,0.162600632761758,0.192609551139589,0.420151434940478,1.19617895588147,0.905179121605655,0.553021294950424
"C34D1.4",0.601751656324994,0.549613975189155,0.170914671311355,0.538285856170687,0.87439094795803,1.40382941861049,2.39008983156023,2.36222860114851
"C34D1.5",2.31587050313038,2.32496321578178,0.332689604495364,1.70585850129009,1.83134626413693,2.68969053633174,3.18520370457352,2.26109749034905
"F32F2.1",5.5323076073467,6.29119649028759,3.79739695347124,5.29917137804795,6.10921218655482,6.43191374242862,4.13772482930991,4.10930204799011
"F32F2.3",0,0,0,0,0,0,2.72970937566356,2.07796416617611
"C26E1.3",1.70888909590798,1.89510094018826,1.66108372721776,2.00062022552865,1.79343397977596,2.02093594922597,2.58265715671609,1.66838693811362
"C26E1.2",0.178681501030209,0.45338588036645,0.391434498094377,0.454599162042413,0.284594675546682,0.533283253802748,3.06155502498712,2.45646711548037
"C50B6.2",4.80495702613169,4.58583386577666,6.96491840784853,5.60284284900342,5.45970373771868,5.18928295251575,8.30898513999881,9.60317566419506
"C50B6.3",5.40655707785564,5.21800615028443,5.46684569364102,5.37311919576823,5.27603877180137,5.24911534943563,5.55307168964593,5.18246586560317
"C50B6.4",0,0,0,0,0,0,5.47931464697113,3.45112801020462
"C50B6.7",0.323587970177425,0.728867857958489,0.423116649882751,0.546426796604899,0.490775481672922,0.719043217292979,3.84711499008359,3.7446885518026
"C50B6.14",3.43580058718235,3.53165593638019,3.13033291681753,3.49371137263917,3.65958210596396,3.64713027495366,1.12496331040469,0.789500571826309
"C50B6.8",3.36461585256115,3.55053132683583,3.76266772550231,3.52950864107431,3.48910615628872,3.37651960692267,1.31957169323345,0.715511236324987
"C50B6.9",5.28520244725669,5.09608892847438,4.29980878721796,5.72072444957668,5.84768629293723,5.59991879143276,1.50029217673417,0.947045935777771
"C50B6.15",0,0,0,0,0,0,0,1.45014757733174
"F32H5.7",1.35484141567977,1.64475153696909,0.15530755016479,1.00661399965935,1.3074168670034,1.80248689700667,1.86870651730961,0.694828499942683
"F32H5.1",0.740128839387984,1.21033898648585,0.379638704545112,0.780978581847997,0.957783877484552,1.4132095291053,5.31685170792322,4.66845955691538
"F32H5.3",2.72474412024891,2.3603755146305,0.334358892358029,2.08544165303098,2.93675287894298,2.99311818754371,4.43078036164101,2.45981191538389
"F32H5.4",0.301664900415232,0.475924307965752,0,0.112462744019577,0.172655201461455,0.518211818212165,2.27424078489869,1.47890969664498
"F32H5.6",0,0,0,0,0,0.103981511818618,2.60064560463946,2.86162392295061
"M04G12.1",5.20059851287314,5.27332192593454,6.05785313076273,5.60850470727934,5.68668820539808,5.19272679077709,4.92156962540453,4.18236654214773
"M04G12.2",3.98345881159032,4.6254926052234,1.91719876663076,3.33774391271039,4.00386304948889,4.84107744444826,5.91542290123955,4.99626670881092
"M04G12.3",0.840108685138286,1.20458522879644,0.312133067126357,0.42505963470037,1.19868272890122,1.66636121655198,0.286700208293558,0.116811337432873
"M04G12.4",7.48364651260966,7.62570884306446,7.8211617030075,7.54122054624467,7.73689571193269,7.68183575011324,3.95893545007629,3.21905542423016
"F53F1.2",6.43881347205377,6.49190439124145,5.9489114980486,6.29059580956414,6.37420312114608,6.66354387287664,6.22275626951293,6.04863072762876
"F53F1.3",3.43983454005059,2.76386407204767,3.20232995038571,3.3167756974515,3.14125783883331,3.55398709166786,4.49531781271396,3.21716090670716
"F53F1.4",1.572705379637,1.94088838742478,0.840169125741664,0.996635321369484,1.39454157979015,2.6202204121178,7.88712311219198,6.84032474864153
"F53F1.5",3.72067247076971,5.2147698318711,1.62659332744144,2.99523847090597,4.19850201143381,5.49340716366559,4.5251668453732,4.16233090047396
"F53F1.6",0,0,0,0,0,0,3.24906755128346,0.607337416230791
"Y2H9A.1",5.19638672043778,4.92116970465776,6.09582317468877,5.38671094741345,5.11953463518118,4.6675402054722,4.79405709757224,5.88316134836568
"Y2H9A.3",0.575908650480285,0.497766653570651,0.381132726231472,0.62864856398891,0.194337988607281,0,6.43066664008746,4.41041573419926
"Y2H9A.6",0.397164421173929,0.161312424026616,0.174483121588129,0.206853237091018,0,0.449517003630343,1.8255332863778,0.45885652447826
"Y2H9A.4",0.242714685777733,0.329515152312789,0,0.250253388061828,0.199431757832565,0.244371979842483,0.840721032775784,0.463977071437935
"F25H9.2",3.59432161774832,3.20798496883829,3.79371904535463,3.94380883132625,3.90616906769106,3.61284786089255,2.3719184461252,1.86973324819075
"F25H9.4",4.31595018302521,3.9825281877214,4.27524548978467,4.6881579736958,4.62738504757268,4.45121111183233,2.17566191804503,1.62080690308757
"F25H9.5",4.09868062340556,4.16374023467569,4.18627076036673,4.35985847200125,4.44867633827925,4.50353955522477,5.71704574868684,5.0715138481524
"F25H9.6",4.92488849541722,4.44674586896023,4.93274152742342,5.13912973735356,4.79369303805661,4.81949447746086,4.95522444589835,5.32625689271904
"F25H9.7",5.82406771656459,5.17216344878568,5.46552069493547,6.45829340799025,6.16526278107348,5.84220700972769,6.03882463504835,5.33535104853508
"T10G3.1",3.92416641154619,4.47330636609593,2.72276983279949,4.04429793648293,4.49621305856725,4.77272497011983,2.06955094721919,1.39696502467214
"T10G3.8",0.669868545666822,0.526957198155294,0.330217619883695,0,1.59862722983419,0.778205211507771,0.975779106686692,0.835536070475827
"T10G3.3",2.64314274496842,3.32261032830622,1.73160034610194,2.32141151758987,2.83074209076092,3.29392220513422,4.50285884813105,2.07923473057382
